Freq.	V(vout)
6.18059086502718e+001	2.13600219733719e+001
6.32455532033675e+001	2.13929653321190e+001
6.47187313859256e+001	2.14243976553617e+001
6.62262242965182e+001	2.14543810746163e+001
6.77688312278404e+001	2.14829759575250e+001
6.93473700905062e+001	2.15102408761366e+001
7.09626778467150e+001	2.15362325845757e+001
7.26156109540202e+001	2.15610060054952e+001
7.43070458194344e+001	2.15846142246816e+001
7.60378792641121e+001	2.16071084931737e+001
7.78090289988560e+001	2.16285382362662e+001
7.96214341106993e+001	2.16489510687577e+001
8.14760555608224e+001	2.16683928158313e+001
8.33738766940670e+001	2.16869075389559e+001
8.53159037603184e+001	2.17045375662282e+001
8.73031664480331e+001	2.17213235265939e+001
8.93367184301925e+001	2.17373043874080e+001
9.14176379229749e+001	2.17525174948369e+001
9.35470282574395e+001	2.17669986166145e+001
9.57260184645275e+001	2.17807819867176e+001
9.79557638736891e+001	2.17939003515438e+001
1.00237446725454e+002	2.18063850172084e+001
1.02572276798273e+002	2.18182658976154e+001
1.04961492049954e+002	2.18295715629850e+001
1.07406359274050e+002	2.18403292885509e+001
1.09908174771525e+002	2.18505651031644e+001
1.12468265038070e+002	2.18603038375873e+001
1.15087987467431e+002	2.18695691722643e+001
1.17768731071118e+002	2.18783836843945e+001
1.20511917214871e+002	2.18867688941620e+001
1.23319000372296e+002	2.18947453099799e+001
1.26191468896038e+002	2.19023324726451e+001
1.29130845806931e+002	2.19095489983157e+001
1.32138689601519e+002	2.19164126202253e+001
1.35216595078396e+002	2.19229402290865e+001
1.38366194183787e+002	2.19291479121318e+001
1.41589156876827e+002	2.19350509907662e+001
1.44887192014998e+002	2.19406640568038e+001
1.48262048260183e+002	2.19460010072879e+001
1.51715515005836e+002	2.19510750778834e+001
1.55249423325738e+002	2.19558988748594e+001
1.58865646944856e+002	2.19604844056668e+001
1.62566103232819e+002	2.19648431081375e+001
1.66352754220534e+002	2.19689858783304e+001
1.70227607640475e+002	2.19729230970533e+001
1.74192717991216e+002	2.19766646550943e+001
1.78250187626749e+002	2.19802199772038e+001
1.82402167871181e+002	2.19835980448665e+001
1.86650860159398e+002	2.19868074179042e+001
1.90998517204287e+002	2.19898562549570e+001
1.95447444191162e+002	2.19927523328870e+001
1.99999999999999e+002	2.19955030651530e+001
2.04658598456150e+002	2.19981155192038e+001
2.09425709610179e+002	2.20005964329324e+001
2.14303861047521e+002	2.20029522302483e+001
2.19295639228636e+002	2.20051890358090e+001
2.24403690860392e+002	2.20073126889544e+001
2.29630724299376e+002	2.20093287568991e+001
2.34979510987905e+002	2.20112425472177e+001
2.40452886923482e+002	2.20130591196709e+001
2.46053754162476e+002	2.20147832974137e+001
2.51785082358833e+002	2.20164196776233e+001
2.57649910338626e+002	2.20179726415901e+001
2.63651347711281e+002	2.20194463642985e+001
2.69792576518330e+002	2.20208448235426e+001
2.76076852920576e+002	2.20221718085986e+001
2.82507508924550e+002	2.20234309284930e+001
2.89087954149185e+002	2.20246256198886e+001
2.95821677633641e+002	2.20257591546121e+001
3.02712249687241e+002	2.20268346468541e+001
3.09763323782495e+002	2.20278550600617e+001
3.16978638492222e+002	2.20288232135299e+001
3.24362019471785e+002	2.20297417887362e+001
3.31917381487511e+002	2.20306133354052e+001
3.39648730492348e+002	2.20314402773406e+001
3.47560165749874e+002	2.20322249180233e+001
3.55655882007783e+002	2.20329694459973e+001
3.63940171721995e+002	2.20336759400428e+001
3.72417427332572e+002	2.20343463741580e+001
3.81092143592648e+002	2.20349826223460e+001
3.89968919951608e+002	2.20355864632266e+001
3.99052462993775e+002	2.20361595844650e+001
4.08347588933904e+002	2.20367035870375e+001
4.17859226170806e+002	2.20372199893295e+001
4.27592417900445e+002	2.20377102310782e+001
4.37552324789909e+002	2.20381756771549e+001
4.47744227713666e+002	2.20386176212042e+001
4.58173530553553e+002	2.20390372891306e+001
4.68845763063983e+002	2.20394358424488e+001
4.79766583803896e+002	2.20398143814898e+001
4.90941783137004e+002	2.20401739484750e+001
5.02377286301914e+002	2.20405155304606e+001
5.14079156553771e+002	2.20408400621496e+001
5.26053598379074e+002	2.20411484285845e+001
5.38306960785381e+002	2.20414414677157e+001
5.50845740667631e+002	2.20417199728544e+001
5.63676586252888e+002	2.20419846950126e+001
5.76806300625319e+002	2.20422363451317e+001
5.90241845333275e+002	2.20424755962054e+001
6.03990344080401e+002	2.20427030853028e+001
6.18059086502716e+002	2.20429194154860e+001
6.32455532033673e+002	2.20431251576403e+001
6.47187313859254e+002	2.20433208522054e+001
6.62262242965179e+002	2.20435070108240e+001
6.77688312278402e+002	2.20436841179031e+001
6.93473700905060e+002	2.20438526320943e+001
7.09626778467148e+002	2.20440129876975e+001
7.26156109540200e+002	2.20441655959904e+001
7.43070458194342e+002	2.20443108464842e+001
7.60378792641119e+002	2.20444491081189e+001
7.78090289988558e+002	2.20445807303828e+001
7.96214341106991e+002	2.20447060443846e+001
8.14760555608222e+002	2.20448253638534e+001
8.33738766940667e+002	2.20449389860936e+001
8.53159037603181e+002	2.20450471928823e+001
8.73031664480328e+002	2.20451502513178e+001
8.93367184301922e+002	2.20452484146208e+001
9.14176379229746e+002	2.20453419228885e+001
9.35470282574392e+002	2.20454310038137e+001
9.57260184645272e+002	2.20455158733526e+001
9.79557638736888e+002	2.20455967363644e+001
1.00237446725454e+003	2.20456737872094e+001
1.02572276798272e+003	2.20457472103160e+001
1.04961492049954e+003	2.20458171807139e+001
1.07406359274050e+003	2.20458838645389e+001
1.09908174771524e+003	2.20459474195059e+001
1.12468265038069e+003	2.20460079953611e+001
1.15087987467431e+003	2.20460657343018e+001
1.17768731071117e+003	2.20461207713765e+001
1.20511917214871e+003	2.20461732348630e+001
1.23319000372296e+003	2.20462232466232e+001
1.26191468896038e+003	2.20462709224367e+001
1.29130845806930e+003	2.20463163723212e+001
1.32138689601518e+003	2.20463597008288e+001
1.35216595078396e+003	2.20464010073290e+001
1.38366194183787e+003	2.20464403862755e+001
1.41589156876827e+003	2.20464779274586e+001
1.44887192014997e+003	2.20465137162421e+001
1.48262048260183e+003	2.20465478337875e+001
1.51715515005836e+003	2.20465803572674e+001
1.55249423325738e+003	2.20466113600650e+001
1.58865646944855e+003	2.20466409119661e+001
1.62566103232819e+003	2.20466690793349e+001
1.66352754220533e+003	2.20466959252843e+001
1.70227607640474e+003	2.20467215098391e+001
1.74192717991215e+003	2.20467458900834e+001
1.78250187626748e+003	2.20467691203055e+001
1.82402167871181e+003	2.20467912521340e+001
1.86650860159397e+003	2.20468123346647e+001
1.90998517204286e+003	2.20468324145836e+001
1.95447444191161e+003	2.20468515362793e+001
1.99999999999999e+003	2.20468697419529e+001
2.04658598456150e+003	2.20468870717210e+001
2.09425709610179e+003	2.20469035637124e+001
2.14303861047520e+003	2.20469192541590e+001
2.19295639228636e+003	2.20469341774834e+001
2.24403690860391e+003	2.20469483663831e+001
2.29630724299375e+003	2.20469618519055e+001
2.34979510987905e+003	2.20469746635222e+001
2.40452886923481e+003	2.20469868291995e+001
2.46053754162475e+003	2.20469983754632e+001
2.51785082358832e+003	2.20470093274619e+001
2.57649910338625e+003	2.20470197090250e+001
2.63651347711280e+003	2.20470295427164e+001
2.69792576518329e+003	2.20470388498913e+001
2.76076852920575e+003	2.20470476507403e+001
2.82507508924549e+003	2.20470559643403e+001
2.89087954149184e+003	2.20470638086948e+001
2.95821677633640e+003	2.20470712007786e+001
3.02712249687240e+003	2.20470781565736e+001
3.09763323782494e+003	2.20470846911076e+001
3.16978638492221e+003	2.20470908184844e+001
3.24362019471784e+003	2.20470965519229e+001
3.31917381487510e+003	2.20471019037790e+001
3.39648730492347e+003	2.20471068855787e+001
3.47560165749873e+003	2.20471115080427e+001
3.55655882007782e+003	2.20471157811081e+001
3.63940171721994e+003	2.20471197139546e+001
3.72417427332571e+003	2.20471233150228e+001
3.81092143592647e+003	2.20471265920314e+001
3.89968919951606e+003	2.20471295519976e+001
3.99052462993773e+003	2.20471322012497e+001
4.08347588933903e+003	2.20471345454422e+001
4.17859226170805e+003	2.20471365895683e+001
4.27592417900444e+003	2.20471383379695e+001
4.37552324789908e+003	2.20471397943464e+001
4.47744227713665e+003	2.20471409617654e+001
4.58173530553552e+003	2.20471418426644e+001
4.68845763063981e+003	2.20471424388606e+001
4.79766583803895e+003	2.20471427515499e+001
4.90941783137003e+003	2.20471427813115e+001
5.02377286301913e+003	2.20471425281076e+001
5.14079156553769e+003	2.20471419912827e+001
5.26053598379073e+003	2.20471411695607e+001
5.38306960785379e+003	2.20471400610422e+001
5.50845740667629e+003	2.20471386631972e+001
5.63676586252887e+003	2.20471369728604e+001
5.76806300625317e+003	2.20471349862214e+001
5.90241845333273e+003	2.20471326988145e+001
6.03990344080399e+003	2.20471301055081e+001
6.18059086502713e+003	2.20471272004917e+001
6.32455532033671e+003	2.20471239772593e+001
6.47187313859252e+003	2.20471204285934e+001
6.62262242965177e+003	2.20471165465472e+001
6.77688312278400e+003	2.20471123224244e+001
6.93473700905058e+003	2.20471077467547e+001
7.09626778467146e+003	2.20471028092727e+001
7.26156109540197e+003	2.20470974988872e+001
7.43070458194339e+003	2.20470918036567e+001
7.60378792641117e+003	2.20470857107555e+001
7.78090289988555e+003	2.20470792064418e+001
7.96214341106988e+003	2.20470722760200e+001
8.14760555608219e+003	2.20470649038040e+001
8.33738766940664e+003	2.20470570730735e+001
8.53159037603179e+003	2.20470487660302e+001
8.73031664480325e+003	2.20470399637525e+001
8.93367184301919e+003	2.20470306461391e+001
9.14176379229743e+003	2.20470207918588e+001
9.35470282574389e+003	2.20470103782909e+001
9.57260184645269e+003	2.20469993814609e+001
9.79557638736884e+003	2.20469877759765e+001
1.00237446725454e+004	2.20469755349550e+001
1.02572276798272e+004	2.20469626299457e+001
1.04961492049954e+004	2.20469490308522e+001
1.07406359274050e+004	2.20469347058421e+001
1.09908174771524e+004	2.20469196212559e+001
1.12468265038069e+004	2.20469037415092e+001
1.15087987467430e+004	2.20468870289844e+001
1.17768731071117e+004	2.20468694439193e+001
1.20511917214871e+004	2.20468509442884e+001
1.23319000372295e+004	2.20468314856697e+001
1.26191468896038e+004	2.20468110211115e+001
1.29130845806930e+004	2.20467895009814e+001
1.32138689601518e+004	2.20467668728120e+001
1.35216595078395e+004	2.20467430811316e+001
1.38366194183786e+004	2.20467180672814e+001
1.41589156876826e+004	2.20466917692258e+001
1.44887192014997e+004	2.20466641213462e+001
1.48262048260182e+004	2.20466350542144e+001
1.51715515005835e+004	2.20466044943624e+001
1.55249423325737e+004	2.20465723640226e+001
1.58865646944855e+004	2.20465385808574e+001
1.62566103232818e+004	2.20465030576673e+001
1.66352754220533e+004	2.20464657020728e+001
1.70227607640474e+004	2.20464264161826e+001
1.74192717991215e+004	2.20463850962246e+001
1.78250187626748e+004	2.20463416321623e+001
1.82402167871180e+004	2.20462959072716e+001
1.86650860159397e+004	2.20462477976933e+001
1.90998517204286e+004	2.20461971719459e+001
1.95447444191160e+004	2.20461438904038e+001
2.00000000000000e+004	2.20460878047380e+001
2.00000000000000e+001	2.24085531259885e+001
2.04658598456151e+001	2.25898630943331e+001
2.09425709610180e+001	2.27677149330667e+001
2.14303861047521e+001	2.29420524184319e+001
2.19295639228637e+001	2.31128247490471e+001
2.24403690860393e+001	2.32799866664128e+001
2.29630724299377e+001	2.34434985522188e+001
2.34979510987906e+001	2.36033265020832e+001
2.40452886923483e+001	2.37594423754786e+001
2.46053754162476e+001	2.39118238217883e+001
2.51785082358833e+001	2.40604542825514e+001
2.57649910338627e+001	2.42053229701352e+001
2.63651347711281e+001	2.43464248232157e+001
2.69792576518331e+001	2.44837604395785e+001
2.76076852920577e+001	2.46173359869216e+001
2.82507508924551e+001	2.47471630924498e+001
2.89087954149185e+001	2.48732587121916e+001
2.95821677633641e+001	2.49956449810848e+001
3.02712249687242e+001	2.51143490449905e+001
3.09763323782496e+001	2.52294028758901e+001
3.16978638492223e+001	2.53408430716116e+001
3.24362019471786e+001	2.54487106415080e+001
3.31917381487512e+001	2.55530507795741e+001
3.39648730492349e+001	2.56539126265497e+001
3.47560165749875e+001	2.57513490225758e+001
3.55655882007784e+001	2.58454162520265e+001
3.63940171721997e+001	2.59361737821240e+001
3.72417427332573e+001	2.60236839969637e+001
3.81092143592649e+001	2.61080119285546e+001
3.89968919951609e+001	2.61892249864570e+001
3.99052462993776e+001	2.62673926875653e+001
4.08347588933906e+001	2.63425863875201e+001
4.17859226170808e+001	2.64148790151958e+001
4.27592417900446e+001	2.64843448116160e+001
4.37552324789910e+001	2.65510590745823e+001
4.47744227713668e+001	2.66150979102057e+001
4.58173530553554e+001	2.66765379924371e+001
4.68845763063984e+001	2.67354563315909e+001
4.79766583803898e+001	2.67919300527355e+001
4.90941783137006e+001	2.68460361847368e+001
5.02377286301916e+001	2.68978514605954e+001
5.14079156553772e+001	2.69474521296341e+001
5.26053598379076e+001	2.69949137819514e+001
5.38306960785383e+001	2.70403111854562e+001
5.50845740667633e+001	2.70837181356865e+001
5.63676586252890e+001	2.71252073185072e+001
5.76806300625321e+001	2.71648501856748e+001
5.90241845333277e+001	2.72027168431694e+001
6.03990344080403e+001	2.72388759521002e+001
6.18059086502718e+001	2.72733946419066e+001
6.32455532033675e+001	2.73063384355068e+001
6.47187313859256e+001	2.73377711859862e+001
6.62262242965182e+001	2.73677550243401e+001
6.77688312278404e+001	2.73963503177643e+001
6.93473700905062e+001	2.74236156379293e+001
7.09626778467150e+001	2.74496077386446e+001
7.26156109540202e+001	2.74743815423068e+001
7.43070458194344e+001	2.74979901344997e+001
7.60378792641121e+001	2.75204847661087e+001
7.78090289988560e+001	2.75419148623194e+001
7.96214341106993e+001	2.75623280378626e+001
8.14760555608224e+001	2.75817701178910e+001
8.33738766940670e+001	2.76002851638753e+001
8.53159037603184e+001	2.76179155039461e+001
8.73031664480331e+001	2.76347017671080e+001
8.93367184301925e+001	2.76506829208010e+001
9.14176379229749e+001	2.76658963112963e+001
9.35470282574395e+001	2.76803777064528e+001
9.57260184645275e+001	2.76941613403885e+001
9.79557638736891e+001	2.77072799596559e+001
1.00237446725454e+002	2.77197648705396e+001
1.02572276798273e+002	2.77316459871215e+001
1.04961492049954e+002	2.77429518798106e+001
1.07406359274050e+002	2.77537098240355e+001
1.09908174771525e+002	2.77639458488500e+001
1.12468265038070e+002	2.77736847852225e+001
1.15087987467431e+002	2.77829503138079e+001
1.17768731071118e+002	2.77917650120189e+001
1.20511917214871e+002	2.78001504002546e+001
1.23319000372296e+002	2.78081269871443e+001
1.26191468896038e+002	2.78157143137022e+001
1.29130845806931e+002	2.78229309963018e+001
1.32138689601519e+002	2.78297947683923e+001
1.35216595078396e+002	2.78363225208999e+001
1.38366194183787e+002	2.78425303412699e+001
1.41589156876827e+002	2.78484335511156e+001
1.44887192014998e+002	2.78540467424591e+001
1.48262048260183e+002	2.78593838125472e+001
1.51715515005836e+002	2.78644579972462e+001
1.55249423325738e+002	2.78692819030221e+001
1.58865646944856e+002	2.78738675375192e+001
1.62566103232819e+002	2.78782263387603e+001
1.66352754220534e+002	2.78823692029898e+001
1.70227607640475e+002	2.78863065111983e+001
1.74192717991216e+002	2.78900481543510e+001
1.78250187626749e+002	2.78936035573729e+001
1.82402167871181e+002	2.78969817019176e+001
1.86650860159398e+002	2.79001911479727e+001
1.90998517204287e+002	2.79032400543394e+001
1.95447444191162e+002	2.79061361980360e+001
1.99999999999999e+002	2.79088869926747e+001
2.04658598456150e+002	2.79114995058514e+001
2.09425709610179e+002	2.79139804756035e+001
2.14303861047521e+002	2.79163363259797e+001
2.19295639228636e+002	2.79185731817730e+001
2.24403690860392e+002	2.79206968824542e+001
2.29630724299376e+002	2.79227129953649e+001
2.34979510987905e+002	2.79246268282022e+001
2.40452886923482e+002	2.79264434408451e+001
2.46053754162476e+002	2.79281676565635e+001
2.51785082358833e+002	2.79298040726447e+001
2.57649910338626e+002	2.79313570704856e+001
2.63651347711281e+002	2.79328308251732e+001
2.69792576518330e+002	2.79342293146000e+001
2.76076852920576e+002	2.79355563281374e+001
2.82507508924550e+002	2.79368154749026e+001
2.89087954149185e+002	2.79380101916467e+001
2.95821677633641e+002	2.79391437502790e+001
3.02712249687241e+002	2.79402192650720e+001
3.09763323782495e+002	2.79412396995487e+001
3.16978638492222e+002	2.79422078730785e+001
3.24362019471785e+002	2.79431264672086e+001
3.31917381487511e+002	2.79439980317320e+001
3.39648730492348e+002	2.79448249905156e+001
3.47560165749874e+002	2.79456096471020e+001
3.55655882007783e+002	2.79463541900935e+001
3.63940171721995e+002	2.79470606983267e+001
3.72417427332572e+002	2.79477311458516e+001
3.81092143592648e+002	2.79483674067229e+001
3.89968919951608e+002	2.79489712596080e+001
3.99052462993775e+002	2.79495443922172e+001
4.08347588933904e+002	2.79500884055711e+001
4.17859226170806e+002	2.79506048180960e+001
4.27592417900445e+002	2.79510950695679e+001
4.37552324789909e+002	2.79515605248954e+001
4.47744227713666e+002	2.79520024777592e+001
4.58173530553553e+002	2.79524221540967e+001
4.68845763063983e+002	2.79528207154551e+001
4.79766583803896e+002	2.79531992621949e+001
4.90941783137004e+002	2.79535588365671e+001
5.02377286301914e+002	2.79539004256553e+001
5.14079156553771e+002	2.79542249641886e+001
5.26053598379074e+002	2.79545333372346e+001
5.38306960785381e+002	2.79548263827669e+001
5.50845740667631e+002	2.79551048941200e+001
5.63676586252888e+002	2.79553696223279e+001
5.76806300625319e+002	2.79556212783523e+001
5.90241845333275e+002	2.79558605352073e+001
6.03990344080401e+002	2.79560880299812e+001
6.18059086502716e+002	2.79563043657547e+001
6.32455532033673e+002	2.79565101134308e+001
6.47187313859254e+002	2.79567058134667e+001
6.62262242965179e+002	2.79568919775220e+001
6.77688312278402e+002	2.79570690900204e+001
6.93473700905060e+002	2.79572376096292e+001
7.09626778467148e+002	2.79573979706640e+001
7.26156109540200e+002	2.79575505844179e+001
7.43070458194342e+002	2.79576958404180e+001
7.60378792641119e+002	2.79578341076178e+001
7.78090289988558e+002	2.79579657355226e+001
7.96214341106991e+002	2.79580910552539e+001
8.14760555608222e+002	2.79582103805565e+001
8.33738766940667e+002	2.79583240087501e+001
8.53159037603181e+002	2.79584322216262e+001
8.73031664480328e+002	2.79585352862978e+001
8.93367184301922e+002	2.79586334560009e+001
9.14176379229746e+002	2.79587269708488e+001
9.35470282574392e+002	2.79588160585486e+001
9.57260184645272e+002	2.79589009350734e+001
9.79557638736888e+002	2.79589818052984e+001
1.00237446725454e+003	2.79590588636001e+001
1.02572276798272e+003	2.79591322944243e+001
1.04961492049954e+003	2.79592022728180e+001
1.07406359274050e+003	2.79592689649349e+001
1.09908174771524e+003	2.79593325285086e+001
1.12468265038069e+003	2.79593931133038e+001
1.15087987467431e+003	2.79594508615383e+001
1.17768731071117e+003	2.79595059082803e+001
1.20511917214871e+003	2.79595583818297e+001
1.23319000372296e+003	2.79596084040689e+001
1.26191468896038e+003	2.79596560908017e+001
1.29130845806930e+003	2.79597015520691e+001
1.32138689601518e+003	2.79597448924473e+001
1.35216595078396e+003	2.79597862113314e+001
1.38366194183787e+003	2.79598256032026e+001
1.41589156876827e+003	2.79598631578783e+001
1.44887192014997e+003	2.79598989607510e+001
1.48262048260183e+003	2.79599330930129e+001
1.51715515005836e+003	2.79599656318680e+001
1.55249423325738e+003	2.79599966507323e+001
1.58865646944855e+003	2.79600262194258e+001
1.62566103232819e+003	2.79600544043488e+001
1.66352754220533e+003	2.79600812686516e+001
1.70227607640474e+003	2.79601068723976e+001
1.74192717991215e+003	2.79601312727124e+001
1.78250187626748e+003	2.79601545239264e+001
1.82402167871181e+003	2.79601766777133e+001
1.86650860159397e+003	2.79601977832159e+001
1.90998517204286e+003	2.79602178871685e+001
1.95447444191161e+003	2.79602370340105e+001
1.99999999999999e+003	2.79602552659974e+001
2.04658598456150e+003	2.79602726233009e+001
2.09425709610179e+003	2.79602891441086e+001
2.14303861047520e+003	2.79603048647135e+001
2.19295639228636e+003	2.79603198196025e+001
2.24403690860391e+003	2.79603340415401e+001
2.29630724299375e+003	2.79603475616433e+001
2.34979510987905e+003	2.79603604094575e+001
2.40452886923481e+003	2.79603726130259e+001
2.46053754162475e+003	2.79603841989549e+001
2.51785082358832e+003	2.79603951924767e+001
2.57649910338625e+003	2.79604056175092e+001
2.63651347711280e+003	2.79604154967089e+001
2.69792576518329e+003	2.79604248515267e+001
2.76076852920575e+003	2.79604337022550e+001
2.82507508924549e+003	2.79604420680758e+001
2.89087954149184e+003	2.79604499671048e+001
2.95821677633640e+003	2.79604574164313e+001
3.02712249687240e+003	2.79604644321596e+001
3.09763323782494e+003	2.79604710294440e+001
3.16978638492221e+003	2.79604772225223e+001
3.24362019471784e+003	2.79604830247522e+001
3.31917381487510e+003	2.79604884486358e+001
3.39648730492347e+003	2.79604935058515e+001
3.47560165749873e+003	2.79604982072804e+001
3.55655882007782e+003	2.79605025630275e+001
3.63940171721994e+003	2.79605065824474e+001
3.72417427332571e+003	2.79605102741645e+001
3.81092143592647e+003	2.79605136460901e+001
3.89968919951606e+003	2.79605167054421e+001
3.99052462993773e+003	2.79605194587605e+001
4.08347588933903e+003	2.79605219119203e+001
4.17859226170805e+003	2.79605240701459e+001
4.27592417900444e+003	2.79605259380212e+001
4.37552324789908e+003	2.79605275195001e+001
4.47744227713665e+003	2.79605288179145e+001
4.58173530553552e+003	2.79605298359804e+001
4.68845763063981e+003	2.79605305758060e+001
4.79766583803895e+003	2.79605310388920e+001
4.90941783137003e+003	2.79605312261365e+001
5.02377286301913e+003	2.79605311378369e+001
5.14079156553769e+003	2.79605307736865e+001
5.26053598379073e+003	2.79605301327766e+001
5.38306960785379e+003	2.79605292135909e+001
5.50845740667629e+003	2.79605280140021e+001
5.63676586252887e+003	2.79605265312651e+001
5.76806300625317e+003	2.79605247620105e+001
5.90241845333273e+003	2.79605227022337e+001
6.03990344080399e+003	2.79605203472866e+001
6.18059086502713e+003	2.79605176918650e+001
6.32455532033671e+003	2.79605147299921e+001
6.47187313859252e+003	2.79605114550060e+001
6.62262242965177e+003	2.79605078595409e+001
6.77688312278400e+003	2.79605039355089e+001
6.93473700905058e+003	2.79604996740768e+001
7.09626778467146e+003	2.79604950656464e+001
7.26156109540197e+003	2.79604900998258e+001
7.43070458194339e+003	2.79604847654051e+001
7.60378792641117e+003	2.79604790503249e+001
7.78090289988555e+003	2.79604729416459e+001
7.96214341106988e+003	2.79604664255130e+001
8.14760555608219e+003	2.79604594871199e+001
8.33738766940664e+003	2.79604521106681e+001
8.53159037603179e+003	2.79604442793254e+001
8.73031664480325e+003	2.79604359751795e+001
8.93367184301919e+003	2.79604271791886e+001
9.14176379229743e+003	2.79604178711298e+001
9.35470282574389e+003	2.79604080295431e+001
9.57260184645269e+003	2.79603976316705e+001
9.79557638736884e+003	2.79603866533926e+001
1.00237446725454e+004	2.79603750691598e+001
1.02572276798272e+004	2.79603628519186e+001
1.04961492049954e+004	2.79603499730342e+001
1.07406359274050e+004	2.79603364022064e+001
1.09908174771524e+004	2.79603221073806e+001
1.12468265038069e+004	2.79603070546511e+001
1.15087987467430e+004	2.79602912081609e+001
1.17768731071117e+004	2.79602745299899e+001
1.20511917214871e+004	2.79602569800431e+001
1.23319000372295e+004	2.79602385159199e+001
1.26191468896038e+004	2.79602190927851e+001
1.29130845806930e+004	2.79601986632248e+001
1.32138689601518e+004	2.79601771770929e+001
1.35216595078395e+004	2.79601545813508e+001
1.38366194183786e+004	2.79601308198876e+001
1.41589156876826e+004	2.79601058333361e+001
1.44887192014997e+004	2.79600795588725e+001
1.48262048260182e+004	2.79600519299974e+001
1.51715515005835e+004	2.79600228763083e+001
1.55249423325737e+004	2.79599923232508e+001
1.58865646944855e+004	2.79599601918511e+001
1.62566103232818e+004	2.79599263984346e+001
1.66352754220533e+004	2.79598908543145e+001
1.70227607640474e+004	2.79598534654660e+001
1.74192717991215e+004	2.79598141321689e+001
1.78250187626748e+004	2.79597727486303e+001
1.82402167871180e+004	2.79597292025731e+001
1.86650860159397e+004	2.79596833747949e+001
1.90998517204286e+004	2.79596351386939e+001
1.95447444191160e+004	2.79595843597570e+001
2.00000000000000e+004	2.79595308950103e+001
2.00000000000000e+001	2.88500001723292e+001
2.04658598456151e+001	2.90313234099601e+001
2.09425709610180e+001	2.92091875090971e+001
2.14303861047521e+001	2.93835362945740e+001
2.19295639228637e+001	2.95543190120112e+001
2.24403690860393e+001	2.97214904483820e+001
2.29630724299377e+001	2.98850110293695e+001
2.34979510987906e+001	3.00448468931556e+001
2.40452886923483e+001	3.02009699403869e+001
2.46053754162476e+001	3.03533578602696e+001
2.51785082358833e+001	3.05019941328471e+001
2.57649910338627e+001	3.06468680077024e+001
2.63651347711281e+001	3.07879744594638e+001
2.69792576518331e+001	3.09253141206301e+001
2.76076852920577e+001	3.10588931923934e+001
2.82507508924551e+001	3.11887233342536e+001
2.89087954149185e+001	3.13148215333483e+001
2.95821677633641e+001	3.14372099545580e+001
3.02712249687242e+001	3.15559157725331e+001
3.09763323782496e+001	3.16709709869047e+001
3.16978638492223e+001	3.17824122220248e+001
3.24362019471786e+001	3.18902805126587e+001
3.31917381487512e+001	3.19946210771163e+001
3.39648730492349e+001	3.20954830793687e+001
3.47560165749875e+001	3.21929193817220e+001
3.55655882007784e+001	3.22869862896624e+001
3.63940171721997e+001	3.23777432904920e+001
3.72417427332573e+001	3.24652527873702e+001
3.81092143592649e+001	3.25495798303734e+001
3.89968919951609e+001	3.26307918461562e+001
3.99052462993776e+001	3.27089583677538e+001
4.08347588933906e+001	3.27841507660186e+001
4.17859226170808e+001	3.28564419841326e+001
4.27592417900446e+001	3.29259062765474e+001
4.37552324789910e+001	3.29926189536412e+001
4.47744227713668e+001	3.30566561332768e+001
4.58173530553554e+001	3.31180945003603e+001
4.68845763063984e+001	3.31770110753951e+001
4.79766583803898e+001	3.32334829929003e+001
4.90941783137006e+001	3.32875872904862e+001
5.02377286301916e+001	3.33394007092195e+001
5.14079156553772e+001	3.33889995058440e+001
5.26053598379076e+001	3.34364592772622e+001
5.38306960785383e+001	3.34818547976016e+001
5.50845740667633e+001	3.35252598680628e+001
5.63676586252890e+001	3.35667471796486e+001
5.76806300625321e+001	3.36063881887562e+001
5.90241845333277e+001	3.36442530055389e+001
6.03990344080403e+001	3.36804102948396e+001
6.18059086502718e+001	3.37149271894189e+001
6.32455532033675e+001	3.37478692151307e+001
6.47187313859256e+001	3.37793002276362e+001
6.62262242965182e+001	3.38092823601718e+001
6.77688312278404e+001	3.38378759818622e+001
6.93473700905062e+001	3.38651396660188e+001
7.09626778467150e+001	3.38911301678270e+001
7.26156109540202e+001	3.39159024108113e+001
7.43070458194344e+001	3.39395094814596e+001
7.60378792641121e+001	3.39620026313538e+001
7.78090289988560e+001	3.39834312861872e+001
7.96214341106993e+001	3.40038430610256e+001
8.14760555608224e+001	3.40232837812015e+001
8.33738766940670e+001	3.40417975082224e+001
8.53159037603184e+001	3.40594265701295e+001
8.73031664480331e+001	3.40762115957231e+001
8.93367184301925e+001	3.40921915521357e+001
9.14176379229749e+001	3.41074037852416e+001
9.35470282574395e+001	3.41218840624210e+001
9.57260184645275e+001	3.41356666172422e+001
9.79557638736891e+001	3.41487841956478e+001
1.00237446725454e+002	3.41612681032559e+001
1.02572276798273e+002	3.41731482534383e+001
1.04961492049954e+002	3.41844532158539e+001
1.07406359274050e+002	3.41952102651482e+001
1.09908174771525e+002	3.42054454295646e+001
1.12468265038070e+002	3.42151835392401e+001
1.15087987467431e+002	3.42244482739805e+001
1.17768731071118e+002	3.42332622103370e+001
1.20511917214871e+002	3.42416468678381e+001
1.23319000372296e+002	3.42496227542375e+001
1.26191468896038e+002	3.42572094096709e+001
1.29130845806931e+002	3.42644254496342e+001
